date,value,actual,previous_original,previous_revised,revision,indicator,surprise,total_score,zscore_5y
2012-05-05,373000,373000,372000.0,372000.0,0.0,initial_claims,,0.0,
2012-05-12,369000,369000,373000.0,373000.0,0.0,initial_claims,,0.0,
2012-05-19,371000,371000,369000.0,369000.0,0.0,initial_claims,,0.0,
2012-05-26,381000,381000,371000.0,371000.0,0.0,initial_claims,,0.0,
2012-06-02,377000,377000,381000.0,381000.0,0.0,initial_claims,,0.0,
2012-06-09,383000,383000,377000.0,377000.0,0.0,initial_claims,,0.0,
2012-06-16,384000,384000,383000.0,383000.0,0.0,initial_claims,,0.0,
2012-06-23,380000,380000,384000.0,384000.0,0.0,initial_claims,,0.0,
2012-06-30,372000,372000,380000.0,380000.0,0.0,initial_claims,,0.0,
2012-07-07,360000,360000,372000.0,372000.0,0.0,initial_claims,,0.0,
2012-07-14,390000,390000,360000.0,360000.0,0.0,initial_claims,,0.0,
2012-07-21,368000,368000,390000.0,390000.0,0.0,initial_claims,,0.0,
2012-07-28,372000,372000,368000.0,368000.0,0.0,initial_claims,,0.0,
2012-08-04,371000,371000,372000.0,372000.0,0.0,initial_claims,,0.0,
2012-08-11,369000,369000,371000.0,371000.0,0.0,initial_claims,,0.0,
2012-08-18,376000,376000,369000.0,369000.0,0.0,initial_claims,,0.0,
2012-08-25,377000,377000,376000.0,376000.0,0.0,initial_claims,,0.0,
2012-09-01,371000,371000,377000.0,377000.0,0.0,initial_claims,,0.0,
2012-09-08,393000,393000,371000.0,371000.0,0.0,initial_claims,,0.0,
2012-09-15,392000,392000,393000.0,393000.0,0.0,initial_claims,,0.0,
2012-09-22,377000,377000,392000.0,392000.0,0.0,initial_claims,,0.0,
2012-09-29,376000,376000,377000.0,377000.0,0.0,initial_claims,,0.0,
2012-10-06,350000,350000,376000.0,376000.0,0.0,initial_claims,,0.0,
2012-10-13,386000,386000,350000.0,350000.0,0.0,initial_claims,,0.0,
2012-10-20,374000,374000,386000.0,386000.0,0.0,initial_claims,,0.0,
2012-10-27,364000,364000,374000.0,374000.0,0.0,initial_claims,,0.0,
2012-11-03,365000,365000,364000.0,364000.0,0.0,initial_claims,,0.0,
2012-11-10,446000,446000,365000.0,365000.0,0.0,initial_claims,,0.0,
2012-11-17,406000,406000,446000.0,446000.0,0.0,initial_claims,,0.0,
2012-11-24,388000,388000,406000.0,406000.0,0.0,initial_claims,,0.0,
2012-12-01,375000,375000,388000.0,388000.0,0.0,initial_claims,,0.0,
2012-12-08,340000,340000,375000.0,375000.0,0.0,initial_claims,,0.0,
2012-12-15,356000,356000,340000.0,340000.0,0.0,initial_claims,,0.0,
2012-12-22,362000,362000,356000.0,356000.0,0.0,initial_claims,,0.0,
2012-12-29,362000,362000,362000.0,362000.0,0.0,initial_claims,,0.0,
2013-01-05,363000,363000,362000.0,362000.0,0.0,initial_claims,,0.0,
2013-01-12,344000,344000,363000.0,363000.0,0.0,initial_claims,,0.0,
2013-01-19,339000,339000,344000.0,344000.0,0.0,initial_claims,,0.0,
2013-01-26,366000,366000,339000.0,339000.0,0.0,initial_claims,,0.0,
2013-02-02,361000,361000,366000.0,366000.0,0.0,initial_claims,,0.0,
2013-02-09,347000,347000,361000.0,361000.0,0.0,initial_claims,,0.0,
2013-02-16,362000,362000,347000.0,347000.0,0.0,initial_claims,,0.0,
2013-02-23,342000,342000,362000.0,362000.0,0.0,initial_claims,,0.0,
2013-03-02,340000,340000,342000.0,342000.0,0.0,initial_claims,,0.0,
2013-03-09,343000,343000,340000.0,340000.0,0.0,initial_claims,,0.0,
2013-03-16,343000,343000,343000.0,343000.0,0.0,initial_claims,,0.0,
2013-03-23,358000,358000,343000.0,343000.0,0.0,initial_claims,,0.0,
2013-03-30,375000,375000,358000.0,358000.0,0.0,initial_claims,,0.0,
2013-04-06,359000,359000,375000.0,375000.0,0.0,initial_claims,,0.0,
2013-04-13,356000,356000,359000.0,359000.0,0.0,initial_claims,,0.0,
2013-04-20,343000,343000,356000.0,356000.0,0.0,initial_claims,,0.0,
2013-04-27,331000,331000,343000.0,343000.0,0.0,initial_claims,,0.0,
2013-05-04,335000,335000,331000.0,331000.0,0.0,initial_claims,,0.0,
2013-05-11,360000,360000,335000.0,335000.0,0.0,initial_claims,,0.0,
2013-05-18,343000,343000,360000.0,360000.0,0.0,initial_claims,,0.0,
2013-05-25,353000,353000,343000.0,343000.0,0.0,initial_claims,,0.0,
2013-06-01,346000,346000,353000.0,353000.0,0.0,initial_claims,,0.0,
2013-06-08,337000,337000,346000.0,346000.0,0.0,initial_claims,,0.0,
2013-06-15,353000,353000,337000.0,337000.0,0.0,initial_claims,,0.0,
2013-06-22,347000,347000,353000.0,353000.0,0.0,initial_claims,,0.0,
2013-06-29,340000,340000,347000.0,347000.0,0.0,initial_claims,,0.0,
2013-07-06,351000,351000,340000.0,340000.0,0.0,initial_claims,,0.0,
2013-07-13,344000,344000,351000.0,351000.0,0.0,initial_claims,,0.0,
2013-07-20,355000,355000,344000.0,344000.0,0.0,initial_claims,,0.0,
2013-07-27,334000,334000,355000.0,355000.0,0.0,initial_claims,,0.0,
2013-08-03,339000,339000,334000.0,334000.0,0.0,initial_claims,,0.0,
2013-08-10,327000,327000,339000.0,339000.0,0.0,initial_claims,,0.0,
2013-08-17,340000,340000,327000.0,327000.0,0.0,initial_claims,,0.0,
2013-08-24,336000,336000,340000.0,340000.0,0.0,initial_claims,,0.0,
2013-08-31,325000,325000,336000.0,336000.0,0.0,initial_claims,,0.0,
2013-09-07,300000,300000,325000.0,325000.0,0.0,initial_claims,,0.0,
2013-09-14,323000,323000,300000.0,300000.0,0.0,initial_claims,,0.0,
2013-09-21,314000,314000,323000.0,323000.0,0.0,initial_claims,,0.0,
2013-09-28,319000,319000,314000.0,314000.0,0.0,initial_claims,,0.0,
2013-10-05,368000,368000,319000.0,319000.0,0.0,initial_claims,,0.0,
2013-10-12,368000,368000,368000.0,368000.0,0.0,initial_claims,,0.0,
2013-10-19,351000,351000,368000.0,368000.0,0.0,initial_claims,,0.0,
2013-10-26,347000,347000,351000.0,351000.0,0.0,initial_claims,,0.0,
2013-11-02,342000,342000,347000.0,347000.0,0.0,initial_claims,,0.0,
2013-11-09,340000,340000,342000.0,342000.0,0.0,initial_claims,,0.0,
2013-11-16,331000,331000,340000.0,340000.0,0.0,initial_claims,,0.0,
2013-11-23,316000,316000,331000.0,331000.0,0.0,initial_claims,,0.0,
2013-11-30,312000,312000,316000.0,316000.0,0.0,initial_claims,,0.0,
2013-12-07,354000,354000,312000.0,312000.0,0.0,initial_claims,,0.0,
2013-12-14,364000,364000,354000.0,354000.0,0.0,initial_claims,,0.0,
2013-12-21,334000,334000,364000.0,364000.0,0.0,initial_claims,,0.0,
2013-12-28,332000,332000,334000.0,334000.0,0.0,initial_claims,,0.0,
2014-01-04,322000,322000,332000.0,332000.0,0.0,initial_claims,,0.0,
2014-01-11,318000,318000,322000.0,322000.0,0.0,initial_claims,,0.0,
2014-01-18,327000,327000,318000.0,318000.0,0.0,initial_claims,,0.0,
2014-01-25,340000,340000,327000.0,327000.0,0.0,initial_claims,,0.0,
2014-02-01,331000,331000,340000.0,340000.0,0.0,initial_claims,,0.0,
2014-02-08,337000,337000,331000.0,331000.0,0.0,initial_claims,,0.0,
2014-02-15,332000,332000,337000.0,337000.0,0.0,initial_claims,,0.0,
2014-02-22,341000,341000,332000.0,332000.0,0.0,initial_claims,,0.0,
2014-03-01,319000,319000,341000.0,341000.0,0.0,initial_claims,,0.0,
2014-03-08,322000,322000,319000.0,319000.0,0.0,initial_claims,,0.0,
2014-03-15,321000,321000,322000.0,322000.0,0.0,initial_claims,,0.0,
2014-03-22,313000,313000,321000.0,321000.0,0.0,initial_claims,,0.0,
2014-03-29,330000,330000,313000.0,313000.0,0.0,initial_claims,,0.0,
2014-04-05,311000,311000,330000.0,330000.0,0.0,initial_claims,,0.0,
2014-04-12,308000,308000,311000.0,311000.0,0.0,initial_claims,,0.0,
2014-04-19,327000,327000,308000.0,308000.0,0.0,initial_claims,,0.0,
2014-04-26,345000,345000,327000.0,327000.0,0.0,initial_claims,,0.0,
2014-05-03,325000,325000,345000.0,345000.0,0.0,initial_claims,,0.0,
2014-05-10,303000,303000,325000.0,325000.0,0.0,initial_claims,,0.0,
2014-05-17,324000,324000,303000.0,303000.0,0.0,initial_claims,,0.0,
2014-05-24,305000,305000,324000.0,324000.0,0.0,initial_claims,,0.0,
2014-05-31,312000,312000,305000.0,305000.0,0.0,initial_claims,,0.0,
2014-06-07,317000,317000,312000.0,312000.0,0.0,initial_claims,,0.0,
2014-06-14,314000,314000,317000.0,317000.0,0.0,initial_claims,,0.0,
2014-06-21,315000,315000,314000.0,314000.0,0.0,initial_claims,,0.0,
2014-06-28,308000,308000,315000.0,315000.0,0.0,initial_claims,,0.0,
2014-07-05,302000,302000,308000.0,308000.0,0.0,initial_claims,,0.0,
2014-07-12,308000,308000,302000.0,302000.0,0.0,initial_claims,,0.0,
2014-07-19,294000,294000,308000.0,308000.0,0.0,initial_claims,,0.0,
2014-07-26,303000,303000,294000.0,294000.0,0.0,initial_claims,,0.0,
2014-08-02,295000,295000,303000.0,303000.0,0.0,initial_claims,,0.0,
2014-08-09,309000,309000,295000.0,295000.0,0.0,initial_claims,,0.0,
2014-08-16,303000,303000,309000.0,309000.0,0.0,initial_claims,,0.0,
2014-08-23,300000,300000,303000.0,303000.0,0.0,initial_claims,,0.0,
2014-08-30,303000,303000,300000.0,300000.0,0.0,initial_claims,,0.0,
2014-09-06,307000,307000,303000.0,303000.0,0.0,initial_claims,,0.0,
2014-09-13,288000,288000,307000.0,307000.0,0.0,initial_claims,,0.0,
2014-09-20,295000,295000,288000.0,288000.0,0.0,initial_claims,,0.0,
2014-09-27,290000,290000,295000.0,295000.0,0.0,initial_claims,,0.0,
2014-10-04,293000,293000,290000.0,290000.0,0.0,initial_claims,,0.0,
2014-10-11,281000,281000,293000.0,293000.0,0.0,initial_claims,,0.0,
2014-10-18,290000,290000,281000.0,281000.0,0.0,initial_claims,,0.0,
2014-10-25,291000,291000,290000.0,290000.0,0.0,initial_claims,,0.0,
2014-11-01,280000,280000,291000.0,291000.0,0.0,initial_claims,,0.0,
2014-11-08,291000,291000,280000.0,280000.0,0.0,initial_claims,,0.0,
2014-11-15,293000,293000,291000.0,291000.0,0.0,initial_claims,,0.0,
2014-11-22,303000,303000,293000.0,293000.0,0.0,initial_claims,,0.0,
2014-11-29,291000,291000,303000.0,303000.0,0.0,initial_claims,,0.0,
2014-12-06,291000,291000,291000.0,291000.0,0.0,initial_claims,,0.0,
2014-12-13,286000,286000,291000.0,291000.0,0.0,initial_claims,,0.0,
2014-12-20,276000,276000,286000.0,286000.0,0.0,initial_claims,,0.0,
2014-12-27,285000,285000,276000.0,276000.0,0.0,initial_claims,,0.0,
2015-01-03,294000,294000,285000.0,285000.0,0.0,initial_claims,,0.0,
2015-01-10,304000,304000,294000.0,294000.0,0.0,initial_claims,,0.0,
2015-01-17,298000,298000,304000.0,304000.0,0.0,initial_claims,,0.0,
2015-01-24,261000,261000,298000.0,298000.0,0.0,initial_claims,,0.0,
2015-01-31,281000,281000,261000.0,261000.0,0.0,initial_claims,,0.0,
2015-02-07,298000,298000,281000.0,281000.0,0.0,initial_claims,,0.0,
2015-02-14,285000,285000,298000.0,298000.0,0.0,initial_claims,,0.0,
2015-02-21,305000,305000,285000.0,285000.0,0.0,initial_claims,,0.0,
2015-02-28,317000,317000,305000.0,305000.0,0.0,initial_claims,,0.0,
2015-03-07,293000,293000,317000.0,317000.0,0.0,initial_claims,,0.0,
2015-03-14,290000,290000,293000.0,293000.0,0.0,initial_claims,,0.0,
2015-03-21,284000,284000,290000.0,290000.0,0.0,initial_claims,,0.0,
2015-03-28,269000,269000,284000.0,284000.0,0.0,initial_claims,,0.0,
2015-04-04,282000,282000,269000.0,269000.0,0.0,initial_claims,,0.0,
2015-04-11,298000,298000,282000.0,282000.0,0.0,initial_claims,,0.0,
2015-04-18,295000,295000,298000.0,298000.0,0.0,initial_claims,,0.0,
2015-04-25,269000,269000,295000.0,295000.0,0.0,initial_claims,,0.0,
2015-05-02,267000,267000,269000.0,269000.0,0.0,initial_claims,,0.0,
2015-05-09,271000,271000,267000.0,267000.0,0.0,initial_claims,,0.0,
2015-05-16,276000,276000,271000.0,271000.0,0.0,initial_claims,,0.0,
2015-05-23,281000,281000,276000.0,276000.0,0.0,initial_claims,,0.0,
2015-05-30,275000,275000,281000.0,281000.0,0.0,initial_claims,,0.0,
2015-06-06,278000,278000,275000.0,275000.0,0.0,initial_claims,,0.0,
2015-06-13,269000,269000,278000.0,278000.0,0.0,initial_claims,,0.0,
2015-06-20,273000,273000,269000.0,269000.0,0.0,initial_claims,,0.0,
2015-06-27,275000,275000,273000.0,273000.0,0.0,initial_claims,,0.0,
2015-07-04,292000,292000,275000.0,275000.0,0.0,initial_claims,,0.0,
2015-07-11,285000,285000,292000.0,292000.0,0.0,initial_claims,,0.0,
2015-07-18,265000,265000,285000.0,285000.0,0.0,initial_claims,,0.0,
2015-07-25,269000,269000,265000.0,265000.0,0.0,initial_claims,,0.0,
2015-08-01,270000,270000,269000.0,269000.0,0.0,initial_claims,,0.0,
2015-08-08,274000,274000,270000.0,270000.0,0.0,initial_claims,,0.0,
2015-08-15,279000,279000,274000.0,274000.0,0.0,initial_claims,,0.0,
2015-08-22,274000,274000,279000.0,279000.0,0.0,initial_claims,,0.0,
2015-08-29,279000,279000,274000.0,274000.0,0.0,initial_claims,,0.0,
2015-09-05,273000,273000,279000.0,279000.0,0.0,initial_claims,,0.0,
2015-09-12,264000,264000,273000.0,273000.0,0.0,initial_claims,,0.0,
2015-09-19,269000,269000,264000.0,264000.0,0.0,initial_claims,,0.0,
2015-09-26,272000,272000,269000.0,269000.0,0.0,initial_claims,,0.0,
2015-10-03,267000,267000,272000.0,272000.0,0.0,initial_claims,,0.0,
2015-10-10,265000,265000,267000.0,267000.0,0.0,initial_claims,,0.0,
2015-10-17,264000,264000,265000.0,265000.0,0.0,initial_claims,,0.0,
2015-10-24,264000,264000,264000.0,264000.0,0.0,initial_claims,,0.0,
2015-10-31,275000,275000,264000.0,264000.0,0.0,initial_claims,,0.0,
2015-11-07,276000,276000,275000.0,275000.0,0.0,initial_claims,,0.0,
2015-11-14,272000,272000,276000.0,276000.0,0.0,initial_claims,,0.0,
2015-11-21,261000,261000,272000.0,272000.0,0.0,initial_claims,,0.0,
2015-11-28,265000,265000,261000.0,261000.0,0.0,initial_claims,,0.0,
2015-12-05,280000,280000,265000.0,265000.0,0.0,initial_claims,,0.0,
2015-12-12,268000,268000,280000.0,280000.0,0.0,initial_claims,,0.0,
2015-12-19,260000,260000,268000.0,268000.0,0.0,initial_claims,,0.0,
2015-12-26,276000,276000,260000.0,260000.0,0.0,initial_claims,,0.0,
2016-01-02,273000,273000,276000.0,276000.0,0.0,initial_claims,,0.0,
2016-01-09,284000,284000,273000.0,273000.0,0.0,initial_claims,,0.0,
2016-01-16,290000,290000,284000.0,284000.0,0.0,initial_claims,,0.0,
2016-01-23,269000,269000,290000.0,290000.0,0.0,initial_claims,,0.0,
2016-01-30,282000,282000,269000.0,269000.0,0.0,initial_claims,,0.0,
2016-02-06,266000,266000,282000.0,282000.0,0.0,initial_claims,,0.0,
2016-02-13,262000,262000,266000.0,266000.0,0.0,initial_claims,,0.0,
2016-02-20,270000,270000,262000.0,262000.0,0.0,initial_claims,,0.0,
2016-02-27,269000,269000,270000.0,270000.0,0.0,initial_claims,,0.0,
2016-03-05,255000,255000,269000.0,269000.0,0.0,initial_claims,,0.0,
2016-03-12,263000,263000,255000.0,255000.0,0.0,initial_claims,,0.0,
2016-03-19,264000,264000,263000.0,263000.0,0.0,initial_claims,,0.0,
2016-03-26,271000,271000,264000.0,264000.0,0.0,initial_claims,,0.0,
2016-04-02,273000,273000,271000.0,271000.0,0.0,initial_claims,,0.0,
2016-04-09,263000,263000,273000.0,273000.0,0.0,initial_claims,,0.0,
2016-04-16,257000,257000,263000.0,263000.0,0.0,initial_claims,,0.0,
2016-04-23,259000,259000,257000.0,257000.0,0.0,initial_claims,,0.0,
2016-04-30,278000,278000,259000.0,259000.0,0.0,initial_claims,,0.0,
2016-05-07,289000,289000,278000.0,278000.0,0.0,initial_claims,,0.0,
2016-05-14,279000,279000,289000.0,289000.0,0.0,initial_claims,,0.0,
2016-05-21,267000,267000,279000.0,279000.0,0.0,initial_claims,,0.0,
2016-05-28,263000,263000,267000.0,267000.0,0.0,initial_claims,,0.0,
2016-06-04,265000,265000,263000.0,263000.0,0.0,initial_claims,,0.0,
2016-06-11,273000,273000,265000.0,265000.0,0.0,initial_claims,,0.0,
2016-06-18,261000,261000,273000.0,273000.0,0.0,initial_claims,,0.0,
2016-06-25,262000,262000,261000.0,261000.0,0.0,initial_claims,,0.0,
2016-07-02,255000,255000,262000.0,262000.0,0.0,initial_claims,,0.0,
2016-07-09,252000,252000,255000.0,255000.0,0.0,initial_claims,,0.0,
2016-07-16,260000,260000,252000.0,252000.0,0.0,initial_claims,,0.0,
2016-07-23,264000,264000,260000.0,260000.0,0.0,initial_claims,,0.0,
2016-07-30,266000,266000,264000.0,264000.0,0.0,initial_claims,,0.0,
2016-08-06,265000,265000,266000.0,266000.0,0.0,initial_claims,,0.0,
2016-08-13,264000,264000,265000.0,265000.0,0.0,initial_claims,,0.0,
2016-08-20,264000,264000,264000.0,264000.0,0.0,initial_claims,,0.0,
2016-08-27,261000,261000,264000.0,264000.0,0.0,initial_claims,,0.0,
2016-09-03,257000,257000,261000.0,261000.0,0.0,initial_claims,,0.0,
2016-09-10,252000,252000,257000.0,257000.0,0.0,initial_claims,,0.0,
2016-09-17,250000,250000,252000.0,252000.0,0.0,initial_claims,,0.0,
2016-09-24,247000,247000,250000.0,250000.0,0.0,initial_claims,,0.0,
2016-10-01,245000,245000,247000.0,247000.0,0.0,initial_claims,,0.0,
2016-10-08,250000,250000,245000.0,245000.0,0.0,initial_claims,,0.0,
2016-10-15,263000,263000,250000.0,250000.0,0.0,initial_claims,,0.0,
2016-10-22,256000,256000,263000.0,263000.0,0.0,initial_claims,,0.0,
2016-10-29,265000,265000,256000.0,256000.0,0.0,initial_claims,,0.0,
2016-11-05,250000,250000,265000.0,265000.0,0.0,initial_claims,,0.0,
2016-11-12,232000,232000,250000.0,250000.0,0.0,initial_claims,,0.0,
2016-11-19,246000,246000,232000.0,232000.0,0.0,initial_claims,,0.0,
2016-11-26,255000,255000,246000.0,246000.0,0.0,initial_claims,,0.0,
2016-12-03,248000,248000,255000.0,255000.0,0.0,initial_claims,,0.0,
2016-12-10,252000,252000,248000.0,248000.0,0.0,initial_claims,,0.0,
2016-12-17,260000,260000,252000.0,252000.0,0.0,initial_claims,,0.0,
2016-12-24,257000,257000,260000.0,260000.0,0.0,initial_claims,,0.0,
2016-12-31,244000,244000,257000.0,257000.0,0.0,initial_claims,,0.0,
2017-01-07,245000,245000,244000.0,244000.0,0.0,initial_claims,,0.0,
2017-01-14,240000,240000,245000.0,245000.0,0.0,initial_claims,,0.0,
2017-01-21,250000,250000,240000.0,240000.0,0.0,initial_claims,,0.0,
2017-01-28,241000,241000,250000.0,250000.0,0.0,initial_claims,,0.0,
2017-02-04,230000,230000,241000.0,241000.0,0.0,initial_claims,,0.0,
2017-02-11,233000,233000,230000.0,230000.0,0.0,initial_claims,,0.0,
2017-02-18,237000,237000,233000.0,233000.0,0.0,initial_claims,,0.0,
2017-02-25,221000,221000,237000.0,237000.0,0.0,initial_claims,,0.0,
2017-03-04,236000,236000,221000.0,221000.0,0.0,initial_claims,,0.0,
2017-03-11,228000,228000,236000.0,236000.0,0.0,initial_claims,,0.0,
2017-03-18,235000,235000,228000.0,228000.0,0.0,initial_claims,,0.0,
2017-03-25,236000,236000,235000.0,235000.0,0.0,initial_claims,,0.0,
2017-04-01,216000,216000,236000.0,236000.0,0.0,initial_claims,,0.0,
2017-04-08,222000,222000,216000.0,216000.0,0.0,initial_claims,,0.0,
2017-04-15,231000,231000,222000.0,222000.0,0.0,initial_claims,,0.0,
2017-04-22,238000,238000,231000.0,231000.0,0.0,initial_claims,,0.0,
2017-04-29,232000,232000,238000.0,238000.0,0.0,initial_claims,,0.0,
2017-05-06,233000,233000,232000.0,232000.0,0.0,initial_claims,,0.0,
2017-05-13,234000,234000,233000.0,233000.0,0.0,initial_claims,,0.0,
2017-05-20,236000,236000,234000.0,234000.0,0.0,initial_claims,,0.0,
2017-05-27,253000,253000,236000.0,236000.0,0.0,initial_claims,,0.0,
2017-06-03,251000,251000,253000.0,253000.0,0.0,initial_claims,,0.0,
2017-06-10,245000,245000,251000.0,251000.0,0.0,initial_claims,,0.0,
2017-06-17,249000,249000,245000.0,245000.0,0.0,initial_claims,,0.0,
2017-06-24,247000,247000,249000.0,249000.0,0.0,initial_claims,,0.0,
2017-07-01,256000,256000,247000.0,247000.0,0.0,initial_claims,,0.0,
2017-07-08,259000,259000,256000.0,256000.0,0.0,initial_claims,,0.0,
2017-07-15,245000,245000,259000.0,259000.0,0.0,initial_claims,,0.0,
2017-07-22,249000,249000,245000.0,245000.0,0.0,initial_claims,,0.0,
2017-07-29,245000,245000,249000.0,249000.0,0.0,initial_claims,,0.0,
2017-08-05,254000,254000,245000.0,245000.0,0.0,initial_claims,,0.0,
2017-08-12,245000,245000,254000.0,254000.0,0.0,initial_claims,,0.0,
2017-08-19,245000,245000,245000.0,245000.0,0.0,initial_claims,,0.0,
2017-08-26,247000,247000,245000.0,245000.0,0.0,initial_claims,,0.0,
2017-09-02,297000,297000,247000.0,247000.0,0.0,initial_claims,,0.0,
2017-09-09,280000,280000,297000.0,297000.0,0.0,initial_claims,,0.0,
2017-09-16,261000,261000,280000.0,280000.0,0.0,initial_claims,,0.0,
2017-09-23,264000,264000,261000.0,261000.0,0.0,initial_claims,,0.0,
2017-09-30,260000,260000,264000.0,264000.0,0.0,initial_claims,,0.0,
2017-10-07,252000,252000,260000.0,260000.0,0.0,initial_claims,,0.0,
2017-10-14,235000,235000,252000.0,252000.0,0.0,initial_claims,,0.0,
2017-10-21,241000,241000,235000.0,235000.0,0.0,initial_claims,,0.0,
2017-10-28,241000,241000,241000.0,241000.0,0.0,initial_claims,,0.0,
2017-11-04,248000,248000,241000.0,241000.0,0.0,initial_claims,,0.0,
2017-11-11,254000,254000,248000.0,248000.0,0.0,initial_claims,,0.0,
2017-11-18,246000,246000,254000.0,254000.0,0.0,initial_claims,,0.0,
2017-11-25,243000,243000,246000.0,246000.0,0.0,initial_claims,,0.0,
2017-12-02,241000,241000,243000.0,243000.0,0.0,initial_claims,,0.0,
2017-12-09,229000,229000,241000.0,241000.0,0.0,initial_claims,,0.0,
2017-12-16,244000,244000,229000.0,229000.0,0.0,initial_claims,,0.0,
2017-12-23,251000,251000,244000.0,244000.0,0.0,initial_claims,,0.0,
2017-12-30,248000,248000,251000.0,251000.0,0.0,initial_claims,,0.0,
2018-01-06,252000,252000,248000.0,248000.0,0.0,initial_claims,,0.0,
2018-01-13,230000,230000,252000.0,252000.0,0.0,initial_claims,,0.0,
2018-01-20,231000,231000,230000.0,230000.0,0.0,initial_claims,,0.0,
2018-01-27,228000,228000,231000.0,231000.0,0.0,initial_claims,,0.0,
2018-02-03,224000,224000,228000.0,228000.0,0.0,initial_claims,,0.0,
2018-02-10,225000,225000,224000.0,224000.0,0.0,initial_claims,,0.0,
2018-02-17,219000,219000,225000.0,225000.0,0.0,initial_claims,,0.0,
2018-02-24,216000,216000,219000.0,219000.0,0.0,initial_claims,,0.0,
2018-03-03,228000,228000,216000.0,216000.0,0.0,initial_claims,,0.0,
2018-03-10,223000,223000,228000.0,228000.0,0.0,initial_claims,,0.0,
2018-03-17,225000,225000,223000.0,223000.0,0.0,initial_claims,,0.0,
2018-03-24,221000,221000,225000.0,225000.0,0.0,initial_claims,,0.0,
2018-03-31,232000,232000,221000.0,221000.0,0.0,initial_claims,,0.0,
2018-04-07,234000,234000,232000.0,232000.0,0.0,initial_claims,,0.0,
2018-04-14,236000,236000,234000.0,234000.0,0.0,initial_claims,,0.0,
2018-04-21,207000,207000,236000.0,236000.0,0.0,initial_claims,,0.0,
2018-04-28,209000,209000,207000.0,207000.0,0.0,initial_claims,,0.0,
2018-05-05,211000,211000,209000.0,209000.0,0.0,initial_claims,,0.0,
2018-05-12,222000,222000,211000.0,211000.0,0.0,initial_claims,,0.0,
2018-05-19,230000,230000,222000.0,222000.0,0.0,initial_claims,,0.0,
2018-05-26,222000,222000,230000.0,230000.0,0.0,initial_claims,,0.0,
2018-06-02,223000,223000,222000.0,222000.0,0.0,initial_claims,,0.0,
2018-06-09,222000,222000,223000.0,223000.0,0.0,initial_claims,,0.0,
2018-06-16,218000,218000,222000.0,222000.0,0.0,initial_claims,,0.0,
2018-06-23,222000,222000,218000.0,218000.0,0.0,initial_claims,,0.0,
2018-06-30,228000,228000,222000.0,222000.0,0.0,initial_claims,,0.0,
2018-07-07,216000,216000,228000.0,228000.0,0.0,initial_claims,,0.0,
2018-07-14,205000,205000,216000.0,216000.0,0.0,initial_claims,,0.0,
2018-07-21,210000,210000,205000.0,205000.0,0.0,initial_claims,,0.0,
2018-07-28,207000,207000,210000.0,210000.0,0.0,initial_claims,,0.0,
2018-08-04,210000,210000,207000.0,207000.0,0.0,initial_claims,,0.0,
2018-08-11,206000,206000,210000.0,210000.0,0.0,initial_claims,,0.0,
2018-08-18,207000,207000,206000.0,206000.0,0.0,initial_claims,,0.0,
2018-08-25,211000,211000,207000.0,207000.0,0.0,initial_claims,,0.0,
2018-09-01,201000,201000,211000.0,211000.0,0.0,initial_claims,,0.0,
2018-09-08,204000,204000,201000.0,201000.0,0.0,initial_claims,,0.0,
2018-09-15,206000,206000,204000.0,204000.0,0.0,initial_claims,,0.0,
2018-09-22,205000,205000,206000.0,206000.0,0.0,initial_claims,,0.0,
2018-09-29,210000,210000,205000.0,205000.0,0.0,initial_claims,,0.0,
2018-10-06,211000,211000,210000.0,210000.0,0.0,initial_claims,,0.0,
2018-10-13,208000,208000,211000.0,211000.0,0.0,initial_claims,,0.0,
2018-10-20,217000,217000,208000.0,208000.0,0.0,initial_claims,,0.0,
2018-10-27,216000,216000,217000.0,217000.0,0.0,initial_claims,,0.0,
2018-11-03,218000,218000,216000.0,216000.0,0.0,initial_claims,,0.0,
2018-11-10,221000,221000,218000.0,218000.0,0.0,initial_claims,,0.0,
2018-11-17,225000,225000,221000.0,221000.0,0.0,initial_claims,,0.0,
2018-11-24,237000,237000,225000.0,225000.0,0.0,initial_claims,,0.0,
2018-12-01,232000,232000,237000.0,237000.0,0.0,initial_claims,,0.0,
2018-12-08,208000,208000,232000.0,232000.0,0.0,initial_claims,,0.0,
2018-12-15,217000,217000,208000.0,208000.0,0.0,initial_claims,,0.0,
2018-12-22,228000,228000,217000.0,217000.0,0.0,initial_claims,,0.0,
2018-12-29,238000,238000,228000.0,228000.0,0.0,initial_claims,,0.0,
2019-01-05,225000,225000,238000.0,238000.0,0.0,initial_claims,,0.0,
2019-01-12,218000,218000,225000.0,225000.0,0.0,initial_claims,,0.0,
2019-01-19,214000,214000,218000.0,218000.0,0.0,initial_claims,,0.0,
2019-01-26,234000,234000,214000.0,214000.0,0.0,initial_claims,,0.0,
2019-02-02,232000,232000,234000.0,234000.0,0.0,initial_claims,,0.0,
2019-02-09,226000,226000,232000.0,232000.0,0.0,initial_claims,,0.0,
2019-02-16,211000,211000,226000.0,226000.0,0.0,initial_claims,,0.0,
2019-02-23,221000,221000,211000.0,211000.0,0.0,initial_claims,,0.0,
2019-03-02,216000,216000,221000.0,221000.0,0.0,initial_claims,,0.0,
